단지코드,등록차량수,총세대수,지역,주거율,지하철역수,버스정류장수,단지내주차면수,총임대가구수,면적_15,면적_20,면적_30,면적_40,면적_50,면적_60,면적_70,면적_80,면적_100,임대비율,가구당주차면수,임대건물구분,공급유형_공공임대(10년),공급유형_공공임대(50년),공급유형_공공임대(분납),공급유형_국민임대,공급유형_영구임대,공급유형_임대상가,공급유형_행복주택,자격유형_A,자격유형_C,자격유형_D,자격유형_E,자격유형_FMO,자격유형_G,자격유형_HI,자격유형_J,자격유형_K,자격유형_L,자격유형_N,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),임대보증금,임대료
C1077,236.0,861.0,2,0.975609756097561,0.0,5.0,612.0,861.0,0.0,0.0,0.29965156794425085,0.32171893147502906,0.3786295005807201,0.0,0.0,0.0,0.0,1.0,0.710801393728223,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,19973000.0,147300.0
C1068,510.0,806.0,13,0.9863523573200993,0.0,2.0,804.0,805.0,0.0,0.0,0.4094292803970223,0.47642679900744417,0.11290322580645161,0.0,0.0,0.0,0.0,0.9987593052109182,0.9975186104218362,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293,16853500.0,137320.0
C1983,253.0,903.0,13,0.9966777408637874,0.0,4.0,200.0,903.0,0.0,0.5293466223698782,0.4684385382059801,0.0,0.0,0.0011074197120708748,0.0,0.0,0.0011074197120708748,1.0,0.22148394241417496,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293,9714000.0,142850.0
C2135,127.0,1116.0,7,0.9910394265232975,1.0,3.0,262.0,1116.0,0.002688172043010753,0.5922939068100358,0.4032258064516129,0.0,0.0008960573476702509,0.0,0.0,0.0,0.0008960573476702509,1.0,0.23476702508960573,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,5787000.0,89365.0
C2034,132.0,1486.0,7,0.9986541049798116,1.0,3.0,405.0,1486.0,0.002018842530282638,0.48721399730820997,0.5087483176312247,0.0,0.0006729475100942127,0.0,0.0006729475100942127,0.0,0.0006729475100942127,1.0,0.27254374158815614,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,12015000.0,124390.0
C1109,313.0,1957.0,7,0.9994890137966275,1.0,2.0,351.0,1957.0,0.0,0.7675012774655084,0.23147675012774654,0.0,0.000510986203372509,0.0,0.0,0.0,0.000510986203372509,1.0,0.17935615738375063,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,9000000.0,106130.0
C1497,382.0,802.0,7,0.9912718204488778,1.0,14.0,375.0,802.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46758104738154616,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,13253500.0,168575.0
C2289,364.0,1527.0,7,0.9986902423051736,0.0,3.0,240.0,1527.0,0.0,0.6352324819908317,0.3601833660772757,0.0,0.0032743942370661427,0.0,0.0006548788474132286,0.0,0.0006548788474132286,1.0,0.15717092337917485,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,10813000.0,84510.0
C2597,94.0,1005.0,7,0.9751243781094527,0.0,2.0,166.0,1005.0,0.0029850746268656717,0.7532338308457711,0.23781094527363184,0.001990049751243781,0.0029850746268656717,0.0,0.0,0.0,0.0009950248756218905,1.0,0.16517412935323383,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,15315000.0,87485.0
C2310,189.0,1988.0,7,0.9994969818913481,0.0,2.0,217.0,1988.0,0.0,0.8400402414486922,0.15643863179074446,0.0,0.0025150905432595573,0.0,0.0005030181086519115,0.0,0.0005030181086519115,1.0,0.10915492957746478,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,11819000.0,81130.0
C1672,873.0,1350.0,7,0.9888888888888889,0.0,1.0,1043.0,1350.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7725925925925926,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,18717500.0,229825.0
C2132,359.0,2428.0,7,0.9995881383855024,0.0,1.0,756.0,282.0,0.002059308072487644,0.004118616144975288,0.10626029654036244,0.00041186161449752884,0.002059308072487644,0.0,0.00041186161449752884,0.0,0.0008237232289950577,0.11614497528830313,0.3113673805601318,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,16800000.0,87610.0
C1439,172.0,1755.0,7,0.9834757834757835,1.0,3.0,270.0,1755.0,0.005698005698005698,0.8484330484330485,0.07464387464387465,0.06951566951566951,0.0,0.0005698005698005698,0.0,0.0,0.0011396011396011395,1.0,0.15384615384615385,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,14616000.0,78665.0
C1613,498.0,840.0,7,0.9916666666666667,1.0,1.0,594.0,840.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7071428571428572,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,20345000.0,257630.0
C2216,149.0,390.0,13,0.9948717948717949,0.0,1.0,97.0,390.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24871794871794872,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293,9447000.0,132910.0
C1899,31.0,451.0,2,1.0,0.0,4.0,109.0,451.0,0.0,0.6607538802660754,0.3392461197339246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24168514412416853,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,8142500.0,85380.0
C1056,125.0,410.0,12,1.0,0.0,10.0,120.0,410.0,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2926829268292683,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05,8166500.0,117270.0
C2644,177.0,779.0,13,0.9910141206675225,0.0,12.0,190.0,778.0,0.0,0.4980744544287548,0.496790757381258,0.0038510911424903724,0.0,0.0,0.0,0.0,0.0,0.9987163029525032,0.24390243902439024,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136867793635778,0.031711430099123916,0.05907676277437311,0.0624220238829707,0.06797460891978227,0.07262232824689124,0.06509549075254664,0.06730281468076063,0.07886041760923511,0.0734175132645087,0.07929914037757578,0.06916738644620847,0.0702779034535708,0.057692044036797875,0.042295616885342543,0.028681500980271182,0.02451363468103484,0.010899518775963476,0.005429194258215769,0.0015492397757029847,0.00021936138417033408,0.00012339077859581293,11879000.0,127670.0
C1206,90.0,755.0,0,0.9986754966887417,0.0,4.0,88.0,488.0,0.0,0.3165562913907285,0.3271523178807947,0.0,0.0,0.0013245033112582781,0.0,0.0,0.0013245033112582781,0.6463576158940397,0.11655629139072848,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05,9134000.0,117270.0
C2481,302.0,693.0,9,0.9971139971139971,0.0,2.0,486.0,693.0,0.0,0.0,0.6277056277056277,0.3722943722943723,0.0,0.0,0.0,0.0,0.0,1.0,0.7012987012987013,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0,13221000.0,101390.0
C1718,496.0,753.0,9,0.9694555112881806,0.0,2.0,682.0,753.0,0.0,0.0,0.0,0.751660026560425,0.24833997343957503,0.0,0.0,0.0,0.0,1.0,0.9057104913678619,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023990637799882968,0.025996823539246008,0.05387444620914486,0.056967315890662874,0.06423973919585388,0.07468862325503636,0.052829557803226616,0.052411602440859316,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.09642230209813593,0.06908802139931455,0.05291314887570008,0.03941319067123631,0.026540165510323496,0.011911727827468029,0.004221349159909722,0.001086683942154978,8.359107247345983e-05,0.0,27465500.0,218475.0
C1655,236.0,498.0,0,0.9538152610441767,0.0,6.0,402.0,498.0,0.0,0.0,0.17670682730923695,0.5381526104417671,0.285140562248996,0.0,0.0,0.0,0.0,1.0,0.8072289156626506,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05,19973000.0,132320.0
C1430,839.0,1533.0,7,0.9791258969341161,0.0,3.0,1296.0,1533.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8454011741682974,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,31835000.0,185990.0
C1775,96.0,711.0,12,0.9929676511954993,0.0,8.0,131.0,711.0,0.0,0.5063291139240507,0.49226441631504925,0.0,0.0,0.0,0.0,0.0,0.0014064697609001407,1.0,0.18424753867791843,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05,7204000.0,141000.0
C1519,235.0,420.0,12,1.0,0.0,0.0,393.0,420.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.9357142857142857,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05,15472000.0,94375.0
C2221,359.0,590.0,12,0.9983050847457627,0.0,3.0,376.0,590.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6372881355932203,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05,15406500.0,246675.0
C1790,120.0,657.0,2,0.9969558599695586,0.0,4.0,166.0,657.0,0.0060882800608828,0.3972602739726027,0.5905631659056316,0.0015220700152207,0.0015220700152207,0.0,0.0,0.0015220700152207,0.0015220700152207,1.0,0.2526636225266362,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,8133000.0,98750.0
C2109,60.0,495.0,2,0.9959595959595959,0.0,4.0,117.0,495.0,0.0,0.5818181818181818,0.4161616161616162,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,1.0,0.23636363636363636,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,8200000.0,110000.0
C1698,65.0,460.0,2,0.9978260869565218,0.0,3.0,155.0,460.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173913043,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,12864000.0,156705.0
C1866,135.0,338.0,2,0.9970414201183432,0.0,3.0,235.0,338.0,0.0,0.0,0.6834319526627219,0.3165680473372781,0.0,0.0,0.0,0.0,0.0,1.0,0.6952662721893491,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,11421000.0,102215.0
