"단지코드","총세대수","임대건물구분","지역","공급유형","전용면적","전용면적별세대수","공가수","자격유형","임대보증금","임대료","지하철역수","버스정류장수","단지내주차면수","등록차량수"
"C2597",1005,"상가","부산광역시","임대상가",27.75,1,25,"D",50657000,21120,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",27.75,1,25,"D",8625000,145290,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",27.75,1,25,"D",20480000,110500,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",27.75,1,25,"D",16700000,101920,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",27.75,1,25,"D",7783000,141000,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",27.75,1,25,"D",33649800,22350,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",28.19,1,25,"D",7200000,145290,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",28.88,1,25,"D",51309000,37650,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",28.88,1,25,"D",33888000,26720,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",28.88,1,25,"D",16700000,45180,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",28.88,1,25,"D",40572000,22350,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",28.88,1,25,"D",20976000,99000,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",42.35,1,25,"D",20976000,100690,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",42.4,1,25,"D",3141000,180350,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",55.17,1,25,"D",18075000,98640,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",55.17,1,25,"D",2.6e+07,157200,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",55.5,1,25,"D",22471000,155340,0,2,166,94
"C2597",1005,"상가","부산광역시","임대상가",248.56,1,25,"D",36019000,597820,0,2,166,94
"C2310",1988,"상가","부산광역시","임대상가",38,1,1,"D",65856600,43380,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",38,1,1,"D",54040000,338840,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",37.26,1,1,"D",10215000,74890,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",37.41,1,1,"D",9506000,73650,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",37.41,1,1,"D",16031000,85000,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",37.41,1,1,"D",9500000,73650,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",37.49,1,1,"D",11819000,81130,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",37.95,1,1,"D",8707000,74890,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",37.95,1,1,"D",4646000,74510,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",38.04,1,1,"D",11879000,74510,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",39.33,1,1,"D",10220000,74510,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",39.33,1,1,"D",10813000,73650,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",39.33,1,1,"D",10060000,81130,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",54.51,1,1,"D",4.8e+07,340790,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",54.51,1,1,"D",54829000,338840,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",54.51,1,1,"D",51763000,340790,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",54.6,1,1,"D",51763000,338840,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",54.61,1,1,"D",31967000,286370,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",75.98,1,1,"D",115052000,1058030,0,2,217,189
"C2310",1988,"상가","부산광역시","임대상가",583.4,1,1,"D",143545000,1042230,0,2,217,189
"C2132",2428,"상가","부산광역시","임대상가",15,1,1,"D",14616000,68400,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",15,1,1,"D",16800000,81000,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",38,1,1,"D",8.4e+07,47600,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",38,1,1,"D",71616000,34290,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",16.57,1,1,"D",16800000,71400,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",18.38,1,1,"D",12920000,87000,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",18.38,1,1,"D",14920000,77360,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",20.9,1,1,"D",12720000,77360,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",20.9,1,1,"D",16800000,77360,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",20.9,1,1,"D",14616000,76320,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",20.9,1,1,"D",14616000,79920,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",21.94,1,1,"D",15340000,68400,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",23.35,1,1,"D",7973000,78330,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",26.25,1,1,"D",3912000,79980,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",26.25,1,1,"D",5787000,68420,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",28.38,1,1,"D",6873000,87840,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",28.5,1,1,"D",18217000,118320,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",33.15,1,1,"D",17021000,223930,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",33.31,1,1,"D",8707000,87050,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",33.39,1,1,"D",10813000,87610,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",33.51,1,1,"D",18217000,131770,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",33.51,1,1,"D",53580000,119000,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",33.51,1,1,"D",6873000,87610,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",37.26,1,1,"D",13930000,206110,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",37.41,1,1,"D",8.4e+07,37300,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",37.41,1,1,"D",55413000,340790,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",37.41,1,1,"D",55413000,338840,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",37.49,1,1,"D",81223800,34290,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",37.95,1,1,"D",6873000,110500,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",37.95,1,1,"D",8.4e+07,40670,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",38.04,1,1,"D",15577000,206110,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",39.33,1,1,"D",43357000,274190,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",39.33,1,1,"D",51763000,338840,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",39.33,1,1,"D",63840000,338380,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",40.39,1,1,"D",43357000,274190,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",54.51,1,1,"D",51763000,373500,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",54.51,1,1,"D",49854000,308510,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",54.51,1,1,"D",45613000,356420,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",54.6,1,1,"D",63840000,308510,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",54.61,1,1,"D",45613000,308510,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",75.98,1,1,"D",142744000,368190,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",407.97,1,1,"D",97005000,945230,0,1,756,359
"C2132",2428,"상가","부산광역시","임대상가",583.4,1,1,"D",115052000,1042230,0,1,756,359
"C1439",1755,"상가","부산광역시","임대상가",15,1,29,"D",14616000,76590,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",15,1,29,"D",51961000,17650,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",15,1,29,"D",33649800,27060,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",15,1,29,"D",14616000,79000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",16.57,1,29,"D",51309000,21120,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",16.57,1,29,"D",16400000,71000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",18.38,1,29,"D",45995000,21120,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",18.38,1,29,"D",13320000,79800,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",18.38,1,29,"D",16800000,86630,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",18.38,1,29,"D",18040000,76000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",12720000,77360,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",16800000,77360,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",16400000,78330,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",5514000,79980,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",36839600,17650,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",17568000,77450,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",16800000,89220,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",20.9,1,29,"D",14616000,60430,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",21.94,1,29,"D",12139000,77600,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",21.94,1,29,"D",8394000,76000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",23.35,1,29,"D",50657000,35270,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",23.35,1,29,"D",7172000,79980,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",26.25,1,29,"D",51309000,37650,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",26.25,1,29,"D",33649800,37650,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",26.25,1,29,"D",51309000,22350,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",26.25,1,29,"D",7200000,69900,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",28.38,1,29,"D",7200000,136630,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",28.5,1,29,"D",10514000,122000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",28.5,1,29,"D",40572000,17650,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.15,1,29,"D",10514000,89520,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.15,1,29,"D",7200000,153020,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.31,1,29,"D",10514000,122000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.31,1,29,"D",10514000,122000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.39,1,29,"D",10220000,106000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.39,1,29,"D",40572000,17650,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.51,1,29,"D",33649800,17960,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.51,1,29,"D",33216000,26380,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.51,1,29,"D",8710000,120430,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.51,1,29,"D",20480000,99000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",33.51,1,29,"D",10514000,145290,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",40.39,1,29,"D",7200000,127580,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",40.39,1,29,"D",14264000,110550,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",61.89,1,29,"D",11574000,111520,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",404.65,1,29,"D",7e+07,630000,1,3,270,172
"C1439",1755,"상가","부산광역시","임대상가",404.65,1,29,"D",7e+07,620000,1,3,270,172
"C1899",451,"상가","경상남도","임대상가",32.1,1,0,"D",8564000,58460,0,4,109,31
"C1899",451,"상가","경상남도","임대상가",32.1,1,0,"D",3731000,50400,0,4,109,31
"C1899",451,"상가","경상남도","임대상가",32.1,1,0,"D",5787000,75610,0,4,109,31
"C1899",451,"상가","경상남도","임대상가",32.1,1,0,"D",12864000,95150,0,4,109,31
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",10060000,144820,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",8133000,117270,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",18476000,118320,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",3141000,128000,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",7645000,117270,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",8050000,117270,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",8813000,85710,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",9363000,117270,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",8848000,130000,0,10,120,125
"C1056",410,"상가","제주특별자치도","임대상가",31.84,1,0,"D",8200000,130000,0,10,120,125
"C2644",779,"상가","충청남도","임대상가",48.9,1,7,"D",21889000,104840,0,12,190,177
"C2644",779,"상가","충청남도","임대상가",49.72,1,7,"D",16875000,161020,0,12,190,177
"C2644",779,"상가","충청남도","임대상가",49.72,1,7,"D",21221000,112790,0,12,190,177
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",8775000,110000,0,4,88,90
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",10813000,117270,0,4,88,90
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",6483000,144820,0,4,88,90
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",13979000,198250,0,4,88,90
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",4682000,85710,0,4,88,90
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",9493000,117270,0,4,88,90
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",6483000,144820,0,4,88,90
"C1206",755,"상가","강원도","임대상가",31.84,1,1,"D",9670000,117270,0,4,88,90
"C1206",755,"상가","강원도","임대상가",63.68,1,1,"D",16102000,111520,0,4,88,90
"C1206",755,"상가","강원도","임대상가",137.49,1,1,"D",115052000,363840,0,4,88,90
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",7204000,145290,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",8200000,106000,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",5914000,153020,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",4728000,141000,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",5787000,120430,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",8775000,149000,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",9261000,141000,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",13979000,136630,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",4682000,153020,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",4661000,149010,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",7645000,153020,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",3141000,145290,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",8684000,136630,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",31.84,1,5,"D",9493000,120430,0,8,131,96
"C1775",711,"상가","제주특별자치도","임대상가",137.49,1,5,"D",7.5e+07,627080,0,8,131,96
"C1790",657,"상가","경상남도","임대상가",15,1,2,"D",3631000,79980,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",19.15,1,2,"D",3141000,79980,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",19.25,1,2,"D",5787000,69900,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",19.25,1,2,"D",3138000,69820,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",22.89,1,2,"D",3141000,67880,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",23.25,1,2,"D",3631000,79980,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",23.88,1,2,"D",3056000,79980,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",23.91,1,2,"D",3631000,98750,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",24.38,1,2,"D",5787000,79980,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",24.38,1,2,"D",3731000,79980,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.5,1,2,"D",8133000,110000,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.5,1,2,"D",7204000,144820,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.75,1,2,"D",9363000,144820,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.75,1,2,"D",10813000,117270,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.75,1,2,"D",9493000,63280,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.75,1,2,"D",9363000,63280,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.75,1,2,"D",9714000,130000,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.75,1,2,"D",10060000,117270,0,4,166,120
"C1790",657,"상가","경상남도","임대상가",27.75,1,2,"D",11879000,128000,0,4,166,120
